datetime,machineID,volt,rotate,pressure,vibration
2015-01-26 23:00:00,5,165.314869060388,470.223667679399,104.260673356081,32.2228581007962
2015-01-27 00:00:00,5,168.61580716301,437.829317550938,115.931947670389,41.1940920841313
2015-01-27 01:00:00,5,175.679750319025,543.39006232897,115.219856687213,40.3056785082854
2015-01-27 02:00:00,5,161.673361428811,464.651829878511,109.502986144655,48.1656782108614
2015-01-27 03:00:00,5,141.160239552279,432.125311325797,102.381929156331,40.0138253931644
2015-01-27 04:00:00,5,154.302031656528,432.642396715444,98.327526347144,43.7921944812632
2015-01-27 05:00:00,5,192.313700880639,498.813929303558,109.824121139626,39.2888203259356
2015-01-27 06:00:00,5,165.791903892816,487.810380031554,105.81013685044,47.8866080165674
2015-01-27 07:00:00,5,182.111815089583,468.952813798229,97.3791772528816,38.9729858229397
2015-01-27 08:00:00,5,154.668412207856,463.35677573603,93.3519271373335,40.445633702939
2015-01-27 09:00:00,5,196.461456751914,464.218080962308,95.255693046769,40.4909553990571
2015-01-27 10:00:00,5,164.068260714613,451.080761718039,110.464477009606,32.0414320452121
2015-01-27 11:00:00,5,179.14255890647,411.756480988486,104.55093637314,34.6625064930872
2015-01-27 12:00:00,5,157.171051282433,398.059582963853,86.9865662081403,37.809587880943
2015-01-27 13:00:00,5,156.668381401929,477.681897986009,97.8767135799709,49.1692994886737
2015-01-27 14:00:00,5,152.34150477388,383.338330443402,101.611363638461,45.1360354849896
2015-01-27 15:00:00,5,176.688119882922,385.004293436952,116.497079695344,43.8375924009164
2015-01-27 16:00:00,5,161.544738941679,482.981264925563,120.020362993089,34.7897314739784
2015-01-27 17:00:00,5,180.800092249869,450.660981215249,108.688603384128,46.3721056649898
2015-01-27 18:00:00,5,179.798885290437,486.55789084611,95.741624769343,48.885023282201
2015-01-27 19:00:00,5,176.680194146913,506.242015471771,97.2096575258134,38.4582540199621
2015-01-27 20:00:00,5,163.089869801995,527.023707593593,84.5510740925086,38.9213882256019
2015-01-27 21:00:00,5,183.592861168598,462.264144264387,93.2491194993825,29.1786183471104
2015-01-27 22:00:00,5,181.195192575696,497.553178807642,108.066372277554,40.1883356701113
2015-01-27 23:00:00,5,152.583034992357,447.454932627846,90.3733003196828,41.9247336396567
2015-01-28 00:00:00,5,171.639004022993,420.680968537568,98.6473992689919,41.4918576147745
2015-01-28 01:00:00,5,193.03447745564,455.447880704426,103.372698265743,39.8149939807206
2015-01-28 02:00:00,5,139.07104315962,341.131443129579,107.36172942176,48.6740911180208
2015-01-28 03:00:00,5,190.691446113799,441.74862299928,100.364018370394,40.3266389692553
2015-01-28 04:00:00,5,158.440110237982,424.306196981444,95.3951549695739,48.840253561967
2015-01-28 05:00:00,5,148.298059386826,522.001917501095,117.339964718298,47.8582841588502
2015-01-28 06:00:00,5,155.530224436304,482.674514980044,84.636286344829,53.6132477667751
2015-01-28 07:00:00,5,157.055327805981,444.152979813514,100.154977400777,29.7205756721415
2015-01-28 08:00:00,5,175.300628527162,557.162959538418,97.5709839884496,48.3444848368874
2015-01-28 09:00:00,5,176.163409998307,460.830268609105,82.4647339637013,38.9809119449756
2015-01-28 10:00:00,5,161.051956637989,370.848725657214,92.1379297016499,44.5857555508654
2015-01-28 11:00:00,5,174.686355678343,412.833481496087,119.69988850446,47.3366327056249
2015-01-28 12:00:00,5,166.279213371177,499.826225252511,88.0897921259482,40.9197494181067
2015-01-28 13:00:00,5,170.635676625402,433.301169658344,97.9668994342944,31.3002742407694
2015-01-28 14:00:00,5,201.614465177996,405.231917491636,90.3196739088676,40.5207403112079
2015-01-28 15:00:00,5,165.719362264864,434.427051683509,111.417368348183,34.3213235827798
2015-01-28 16:00:00,5,186.132797722465,516.076665688495,106.902684737719,54.5427571330302
2015-01-28 17:00:00,5,157.52308167535,427.977288218828,92.1431319615542,51.193629523063
2015-01-28 18:00:00,5,171.884896177922,338.110897294962,104.635373671785,47.2312131106869
2015-01-28 19:00:00,5,189.128478953113,395.701742759759,90.493523690485,62.2702886875421
2015-01-28 20:00:00,5,188.63355854705,454.3279676175,72.6931557180528,44.5148298960992
2015-01-28 21:00:00,5,158.110370322904,368.245648362682,90.2020905460136,52.1691858820761
2015-01-28 22:00:00,5,147.281294741259,456.007491874817,109.444160188921,38.4416590232913
2015-01-28 23:00:00,5,162.710537139356,410.496317764777,97.0241703863975,55.6013132490704
2015-01-29 00:00:00,5,158.570075636002,474.652862305504,96.6711995189174,49.0646097195527
2015-01-29 01:00:00,5,145.942735860938,481.182417904097,102.578332087097,46.5547943397484
2015-01-29 02:00:00,5,147.489498615914,403.817969054037,95.0180509649338,56.2226455177254
2015-01-29 03:00:00,5,189.43588795315,483.217648222098,103.016006504733,51.5745641470834
2015-01-29 04:00:00,5,156.309255861322,507.263596549241,97.2355514267887,45.2640883919296
2015-01-29 05:00:00,5,172.277373936881,500.017658633123,110.927442515811,59.5915626871676
2015-01-29 06:00:00,5,154.370984997581,403.440791418212,103.341898894069,41.0926282704302
2015-01-29 07:00:00,5,158.361899818855,346.918403005827,93.0312127451103,52.1134834547815
2015-01-29 08:00:00,5,183.333010123289,404.583501028776,95.7718056183654,54.1205781357974
2015-01-29 09:00:00,5,164.122999562651,387.774705413185,98.4240666100964,53.7248912710807
2015-01-29 10:00:00,5,185.988709212105,464.535046825965,115.328156077457,48.9439672876572
2015-01-29 11:00:00,5,148.53865590825,423.245488079984,105.988822395082,53.3494320276424
2015-01-29 12:00:00,5,148.818045838967,491.722070380359,110.462492809115,49.0072111374777
2015-01-29 13:00:00,5,155.084046112761,349.501100082754,100.769394281503,54.3508111518151
2015-01-29 14:00:00,5,199.364845475759,543.533122982411,106.369307254983,49.113517242631
2015-01-29 15:00:00,5,191.060447368802,421.044383262397,90.7626268567583,46.2668904192835
2015-01-29 16:00:00,5,138.313686376577,506.17762434345,90.0471761512295,54.8836711108621
2015-01-29 17:00:00,5,150.679597767891,359.190658843368,105.868212961619,56.6567758252063
2015-01-29 18:00:00,5,186.910228789873,451.67156876713,101.977325236909,54.1383595044462
2015-01-29 19:00:00,5,182.150559620144,522.065368743536,120.737093116423,42.8747006977693
2015-01-29 20:00:00,5,165.502341734144,443.391984451829,111.809290085449,53.7150020285585
2015-01-29 21:00:00,5,170.278853976863,527.82811003429,89.7097790806579,53.9736516174558
2015-01-29 22:00:00,5,209.654922006546,382.120838780677,101.184536135793,49.2541946406474
2015-01-29 23:00:00,5,187.966307511984,405.255285423556,119.073310936927,54.7161887064155
2015-01-30 00:00:00,5,167.215806350399,441.444154616631,107.728686066123,52.2212031832955
2015-01-30 01:00:00,5,186.285580527559,403.274436138968,113.140306006571,51.4770963350821
2015-01-30 02:00:00,5,171.904547605455,368.141127247242,90.8101811578039,46.6793024303539
2015-01-30 03:00:00,5,180.549242781784,499.336785778656,95.6657017210007,52.6662271283924
2015-01-30 04:00:00,5,204.544644719416,504.539490363549,99.677785470009,44.3551995395348
2015-01-30 05:00:00,5,167.933261630187,486.490063521298,101.300749695072,46.1102393933947
2015-01-30 06:00:00,5,175.773712711309,460.378370276099,98.6920937199214,40.9237225153326
2015-01-30 07:00:00,5,179.324203799404,472.54958883089,104.337192687972,53.7585948274133
2015-01-30 08:00:00,5,150.081632375872,383.325199489655,100.402415021385,50.9599704311427
2015-01-30 09:00:00,5,162.370615101766,489.040677927057,100.841790277671,48.9547262926868
2015-01-30 10:00:00,5,144.513099552912,465.429029015876,95.9320740671184,59.9014061762243
2015-01-30 11:00:00,5,147.9683300944,435.82915319054,91.2613613060024,47.0718107753155
2015-01-30 12:00:00,5,161.879359654283,450.299693861804,105.301550446008,49.954586733362
2015-01-30 13:00:00,5,191.358478395041,433.899733711735,122.424288614912,60.2647729153319
2015-01-30 14:00:00,5,170.129066786846,476.155711855677,69.2552953322588,44.6483183087962
2015-01-30 15:00:00,5,166.168236492009,446.019356065587,101.162356171659,50.9886388236978
2015-01-30 16:00:00,5,156.890594991516,426.977752734506,106.196433123129,49.955866499778
2015-01-30 17:00:00,5,175.605031386763,499.495280222667,113.87180795212,49.3191085041184
2015-01-30 18:00:00,5,142.360444468464,392.937012480883,106.829339735583,37.8333493863942
2015-01-30 19:00:00,5,182.509270118028,538.915044025004,99.4284962780544,46.1575525325714
2015-01-30 20:00:00,5,164.310290334481,526.674932522618,85.0196315278899,39.2767703904924
2015-01-30 21:00:00,5,162.572188412273,431.050553724426,126.997743909194,40.2759252898522
2015-01-30 22:00:00,5,177.136945721001,529.116468182017,106.273816370209,35.9647302403297
2015-01-30 23:00:00,5,176.423568745125,428.255695621822,93.5550196025268,49.9195625108707
2015-01-31 00:00:00,5,192.166450025099,483.554851654484,86.9861561857416,42.9812495728955
2015-01-31 01:00:00,5,156.623201438468,450.377638323169,99.3813402125017,43.9069137101927
2015-01-31 02:00:00,5,148.415150474913,423.093637071552,91.5528020248406,33.8393654346744
2015-01-31 03:00:00,5,165.343310702175,362.615765320902,106.859592299972,38.4685381632202
2015-01-31 04:00:00,5,183.530319882271,540.083749359879,85.9917500485385,36.2178633282314
2015-01-31 05:00:00,5,180.007294580385,434.879580531831,101.294444525727,42.1999447934802
2015-01-31 06:00:00,5,188.803059654006,491.845257708733,89.4271765189896,45.3375426631604
2015-01-31 07:00:00,5,158.038284711961,431.315029282909,100.276966802668,39.8288310136055
2015-01-31 08:00:00,5,184.89740063518,459.772979840354,116.45379112742,40.234454989517
2015-01-31 09:00:00,5,191.772226338526,447.465665459478,89.5107229389344,43.7612810335362
2015-01-31 10:00:00,5,159.746870765415,518.778701875702,107.171084077335,36.6144789537614
2015-01-31 11:00:00,5,153.745405180094,398.231492386504,109.367953791538,45.489118328457
2015-01-31 12:00:00,5,175.738121731134,472.734590214614,111.913424984764,42.7943727446853
2015-01-31 13:00:00,5,174.540623280814,486.383763295119,103.20670762233,44.0885826288606
2015-01-31 14:00:00,5,159.935077680458,475.953054380959,101.545058488293,39.995552358162
2015-01-31 15:00:00,5,177.817804578394,479.029663489963,105.359912752182,42.5694496972953
2015-01-31 16:00:00,5,160.22640258291,425.685255102518,90.1717467394535,40.8276745752141
2015-01-31 17:00:00,5,181.257658269165,524.072939126749,102.99298840364,36.1982255453562
2015-01-31 18:00:00,5,159.946134284646,474.757520890058,93.5512267648303,41.5782819605966
2015-01-31 19:00:00,5,190.935076184489,367.109848258855,106.089627804589,36.1563945948643
2015-01-31 20:00:00,5,177.897936980075,417.268974654426,93.4263365116222,43.4411183327107
2015-01-31 21:00:00,5,197.585614725496,485.942941598639,113.233007355172,37.2684446663946
2015-01-31 22:00:00,5,147.664770528906,451.916328684206,94.0407423620587,45.6357252765926
2015-01-31 23:00:00,5,149.361929625887,480.557161287235,97.5666170218292,34.4601282794575
2015-02-01 00:00:00,5,186.069071127518,485.14229756394,98.7448704445156,42.6945982495408
2015-02-01 01:00:00,5,163.898497606552,425.623116552179,80.3044112033161,39.719068433805
2015-02-01 02:00:00,5,180.011770688404,409.138614369639,99.280513246459,32.9669631612513
2015-02-01 03:00:00,5,157.236207668892,533.716214214324,94.6318754794251,43.9666600549074
2015-02-01 04:00:00,5,150.812378104892,447.734587676131,134.441606150605,26.2722896645247
2015-02-01 05:00:00,5,180.257419893367,417.312004721602,96.8351549230447,49.6073592795018
2015-02-01 06:00:00,5,153.367739995769,435.180354898808,113.987871662839,35.7559743206291
2015-02-01 07:00:00,5,160.79383747578,569.656204626,94.5255313040835,41.3511309362622
2015-02-01 08:00:00,5,176.416419136862,542.288991709982,96.583616348372,43.221830383672
2015-02-01 09:00:00,5,156.528603444062,457.633053866973,102.347766921809,36.7453504688089
2015-02-01 10:00:00,5,162.820563091303,435.639886711791,94.7568986904935,46.1642527848842
2015-02-01 11:00:00,5,182.429652727154,465.221317708417,76.2443904155554,37.7775566682702
2015-02-01 12:00:00,5,179.242679919959,394.51514878329,107.896524842237,38.1918862450472
2015-02-01 13:00:00,5,140.783515142876,432.783210856992,110.094375955382,35.2225063521403
2015-02-01 14:00:00,5,172.221208841142,479.391466451061,120.109082232649,30.9969148766002
2015-02-01 15:00:00,5,157.495887846627,414.662165595755,111.75916030386,49.6194302997138
2015-02-01 16:00:00,5,190.446844047288,404.754089894573,122.977020377097,34.9779399933325
2015-02-01 17:00:00,5,195.575447744477,564.813455807993,106.441778661401,37.5080794469751
2015-02-01 18:00:00,5,165.014271764714,498.047827313325,94.7682369244963,43.1030939521834
2015-02-01 19:00:00,5,167.751694003023,511.614861034792,95.1512313973318,33.238804933123
2015-02-01 20:00:00,5,161.103285843596,471.653135219505,104.243980379251,39.7940633415097
2015-02-01 21:00:00,5,160.840744936323,364.061552292113,104.87307106791,40.5390898994261
2015-02-01 22:00:00,5,150.426004101452,467.115456096704,98.4007930878315,39.7365299501046
2015-02-01 23:00:00,5,169.659879392766,365.087861141628,96.1529767985266,33.5109332078498
2015-02-02 00:00:00,5,186.606816432389,356.491088203412,113.77761107183,41.3266263629142
2015-02-02 01:00:00,5,188.065708971427,457.513497263412,110.738803658462,39.4545378347678
2015-02-02 02:00:00,5,168.513310299193,357.409034491398,98.4523480300497,28.0973938041274
2015-02-02 03:00:00,5,189.609868450387,407.170515567996,108.078907447376,34.7730603142752
2015-02-02 04:00:00,5,162.250177540351,421.101578201701,94.7887638615694,46.0536638936111
2015-02-02 05:00:00,5,167.659865683324,479.444248118992,106.801997853262,35.2012025852772
2015-02-02 06:00:00,5,169.507024581969,424.722124557588,84.4866344015414,46.747310204736
2015-02-02 07:00:00,5,185.814148928965,479.338313009376,112.961627317534,47.9544473110752
2015-02-02 08:00:00,5,161.318363161816,493.12777152694,92.8063335701689,34.3553366234355
2015-02-02 09:00:00,5,169.27598842103,396.340225347999,94.1339283456643,47.6023359622928
2015-02-02 10:00:00,5,182.897981970771,466.013489776931,95.797842375433,38.7101042493663
2015-02-02 11:00:00,5,173.081425602291,444.343417818435,89.659364738208,47.2459204934838
2015-02-02 12:00:00,5,151.773373624909,480.024248705737,95.4903629356358,39.0990064267105
2015-02-02 13:00:00,5,169.306620048411,377.066812007361,94.797671987129,36.558604106304
2015-02-02 14:00:00,5,182.058301495373,420.868126492636,93.2456560662701,43.069671618462
2015-02-02 15:00:00,5,139.785165118808,505.875236322636,115.299748644894,43.9936166461292
2015-02-02 16:00:00,5,170.373419738632,385.639254688363,99.4941496711478,35.8638357590161
2015-02-02 17:00:00,5,168.510009548282,474.366517294547,116.678093779361,44.7505782715702
2015-02-02 18:00:00,5,173.578891316538,496.308583254802,106.338610798413,39.0496086381421
2015-02-02 19:00:00,5,152.369925057168,458.075229468882,101.867071084107,32.8688201513872
2015-02-02 20:00:00,5,167.679285898589,412.685396974902,91.3008624153473,48.7225091035855
2015-02-02 21:00:00,5,177.658466171945,447.726341659041,106.004228814041,46.2251794778535
2015-02-02 22:00:00,5,175.63462230133,528.546088264286,102.441600515855,41.5328863634788
2015-02-02 23:00:00,5,180.448805896323,484.972713688521,116.736313590659,39.115981595492
2015-02-03 00:00:00,5,144.07928615379,430.482450542569,90.8814677796024,36.4268331910319
2015-02-03 01:00:00,5,172.245348936358,462.031624458062,107.62162369589,44.8386741398958
2015-02-03 02:00:00,5,170.568853304279,476.095584879301,113.310190971547,48.2541542745667
2015-02-03 03:00:00,5,177.571192472348,558.336536276505,101.282001910579,46.0268995561518
2015-02-03 04:00:00,5,173.469186318841,465.58952010161,99.9660642559681,36.9654007847085
2015-02-03 05:00:00,5,177.206205673346,332.291167883672,99.6071991481764,41.1948200388235
2015-02-03 06:00:00,5,174.146616177756,447.307805753973,111.976025519912,45.8355625646646
2015-02-03 07:00:00,5,145.968305081465,456.99269339284,80.429680843899,39.6327380730216
2015-02-03 08:00:00,5,183.758191023078,387.996141959781,101.688924654934,46.5577477586486
2015-02-03 09:00:00,5,164.347448372423,528.009135595365,113.528363357139,40.1472609385252
2015-02-03 10:00:00,5,180.010088335626,436.592242333714,97.6178485256843,44.6682254017103
2015-02-03 11:00:00,5,160.178071457973,428.384163205204,106.833715576575,36.9320554076092
2015-02-03 12:00:00,5,190.515399548035,389.299565942166,103.613201338232,43.5930691159891
2015-02-03 13:00:00,5,190.46030473968,446.153695524378,100.3361741555,40.9336090562484
2015-02-03 14:00:00,5,164.624944811388,520.154352744082,84.3409950465697,45.8125184129287
2015-02-03 15:00:00,5,158.436505024448,494.347407367978,119.415430075149,49.097238636846
2015-02-03 16:00:00,5,169.480455238477,444.526989835702,98.779800218885,39.4203757237314
2015-02-03 17:00:00,5,190.503125931786,513.534691132956,96.1303829831714,39.5040817953361
2015-02-03 18:00:00,5,178.825424785991,434.419464745955,116.441296511896,30.2227172594628
2015-02-03 19:00:00,5,188.987970138157,413.16825981382,92.9113421322295,44.1487833159908
2015-02-03 20:00:00,5,166.605644817342,563.065549598488,93.3461182704058,39.3569655616852
2015-02-03 21:00:00,5,180.001629255435,470.67641255654,91.1759228671574,55.1745880577656
2015-02-03 22:00:00,5,157.990184343094,424.268674653856,106.487448915648,41.2098636908164
2015-02-03 23:00:00,5,127.746630997942,439.787697300191,103.350053755356,37.1044640729402
2015-02-04 00:00:00,5,189.095433362284,409.534154697691,118.735079820403,44.3560033762335
2015-02-04 01:00:00,5,149.488356806595,408.811316428036,102.896243349488,36.8612402730362
2015-02-04 02:00:00,5,149.087339597095,480.983900317273,104.973436197964,36.0793976237217
2015-02-04 03:00:00,5,177.353401696471,467.774969634282,85.65885979315,28.9227760758204
2015-02-04 04:00:00,5,172.281064519771,429.467057694059,94.9111675142154,41.5776852801893
2015-02-04 05:00:00,5,155.717977781152,481.086603373438,112.220753210695,42.4607577893336
2015-02-04 06:00:00,5,181.03043631184,443.696971705593,112.105060765329,44.7710752808048
2015-02-04 07:00:00,5,178.187588982588,482.317415176668,107.140069589238,25.3114204290688
2015-02-04 08:00:00,5,169.085462391841,431.662640741658,90.6124668061305,47.2747216266888
2015-02-04 09:00:00,5,170.441737708652,399.327024700947,104.955592718674,37.5178289772028
2015-02-04 10:00:00,5,161.6559341228,431.856641033697,94.8824337715125,44.5420776156902
2015-02-04 11:00:00,5,183.226028489537,479.694141683723,115.455700531257,41.9230591768061
2015-02-04 12:00:00,5,150.581702194031,446.4566556161,104.975344564821,47.6556729686246
2015-02-04 13:00:00,5,168.321609816285,507.864227330039,90.1521958730573,46.7644578716149
2015-02-04 14:00:00,5,172.847460236185,469.565004349986,98.5829246777941,44.652866829961
2015-02-04 15:00:00,5,149.979526559762,501.896781205952,101.284090876792,49.1265337447574
2015-02-04 16:00:00,5,189.23907301754,500.181627313762,97.5751795565075,52.5032334099837
2015-02-04 17:00:00,5,174.231022923403,400.390553890946,99.6754628122999,47.4942333525038
2015-02-04 18:00:00,5,145.207361431942,461.450286858711,112.621684210883,58.2891093380228
2015-02-04 19:00:00,5,163.131751244395,524.497837427543,89.218770234545,49.3221901719484
2015-02-04 20:00:00,5,167.83391045895,455.915562235357,81.723310128079,48.6157693313084
2015-02-04 21:00:00,5,197.333986417709,404.060151273627,97.4607363993817,52.0653325064347
2015-02-04 22:00:00,5,191.38400200499,389.080409907711,94.4496685147054,56.1780788439906
2015-02-04 23:00:00,5,160.008478840406,481.92481172595,102.817542617371,49.6707854401346
2015-02-05 00:00:00,5,169.353359420177,447.98889305169,101.446294995239,41.0237966975286
2015-02-05 01:00:00,5,177.624599227004,450.872753531389,107.226480282848,57.3842249372638
2015-02-05 02:00:00,5,165.341486722125,296.292612849962,107.46795381472,42.4767583291865
2015-02-05 03:00:00,5,181.092163449143,525.24484520376,76.5683056948612,49.4670579203118
2015-02-05 04:00:00,5,179.562490882452,451.284806197313,103.20703743005,51.9405162844045
2015-02-05 05:00:00,5,163.178949786906,426.59743857885,87.0367130407433,42.0727437463527
2015-02-05 06:00:00,5,156.037609644934,379.768702113259,108.645743171193,51.087952752112
2015-02-05 07:00:00,5,181.276163204112,458.09462336212,99.9814003478873,49.1077749878862
2015-02-05 08:00:00,5,201.153565918957,454.607844310135,108.040118322548,49.0617340698882
2015-02-05 09:00:00,5,147.384210315576,434.638947470315,104.064358260343,49.9818284192599
2015-02-05 10:00:00,5,173.157250006296,418.588468353793,81.3198330171078,57.7085535145402
2015-02-05 11:00:00,5,183.105324004326,385.702423790221,99.2569961397057,60.8443764205573
2015-02-05 12:00:00,5,138.825885042592,457.220094414844,107.124119914228,51.3154135830675
2015-02-05 13:00:00,5,149.289908994793,378.106926303149,92.5745569016392,47.5431126356187
2015-02-05 14:00:00,5,158.339903789141,487.306314209814,104.361572116961,45.504933167716
2015-02-05 15:00:00,5,184.196047803761,426.497847167352,93.5057043876338,45.5024191913018
2015-02-05 16:00:00,5,180.185715330945,430.618097184983,78.4774530919617,48.2476791793345
2015-02-05 17:00:00,5,200.571943017495,491.764985806506,93.0912485066644,52.0803023844922
2015-02-05 18:00:00,5,172.402017501944,427.575206638233,98.321344858587,49.6075767106878
2015-02-05 19:00:00,5,170.667975158036,551.376943041805,95.3799646049841,43.1872944060945
2015-02-05 20:00:00,5,177.980480225242,537.712164173554,91.0831561708742,48.1501340341314
2015-02-05 21:00:00,5,171.391576941508,473.126142590731,112.614458296305,45.3219840313561
2015-02-05 22:00:00,5,174.188242618805,407.29606450548,87.3843734854995,58.2601560747567
2015-02-05 23:00:00,5,183.773837968029,475.123057190282,83.911500014314,36.2633643665273
2015-02-06 00:00:00,5,192.431284968962,413.150459154842,110.371101520882,46.7214253281159
2015-02-06 01:00:00,5,167.182877307089,422.97273063421,102.327728689422,45.6608426827089
2015-02-06 02:00:00,5,163.979742863847,441.623127707616,94.2681349947953,49.9638014385978
2015-02-06 03:00:00,5,185.649255299194,485.214088765893,97.7591929701055,44.9695948338735
2015-02-06 04:00:00,5,172.28254343416,357.402569020068,102.536016740675,50.274564983529
2015-02-06 05:00:00,5,169.774937620406,402.094274418747,99.1962140583889,53.7623141431713
2015-02-06 06:00:00,5,170.404287613055,414.868829585515,116.573133917406,47.8658052725002
2015-02-06 07:00:00,5,136.625737213344,472.082057742844,106.455266553088,44.2587657815198
2015-02-06 08:00:00,5,186.632421054716,512.670544265281,95.651463870551,45.3118191669614
2015-02-06 09:00:00,5,193.901526772699,511.818861324062,107.45001734098,53.9258991485755
2015-02-06 10:00:00,5,143.590671425873,459.996640735691,87.5918328978579,48.4372194760659
2015-02-06 11:00:00,5,191.754278065217,419.39468998632,95.9878579819044,40.8214143705302
2015-02-06 12:00:00,5,178.195800863257,486.845502220208,102.669237875689,47.5747603845068
2015-02-06 13:00:00,5,167.728155752089,434.917873666612,96.8465984063577,61.115184587753
2015-02-06 14:00:00,5,166.620552469109,481.868393955688,110.128023418315,50.1817343124728
2015-02-06 15:00:00,5,173.374850795627,357.625793028259,99.5064932141677,56.0561768953322
2015-02-06 16:00:00,5,144.089995512062,371.521860677923,101.277869304787,42.417742681269
2015-02-06 17:00:00,5,191.090123398433,509.112955010745,98.2437800496093,45.7874806194427
2015-02-06 18:00:00,5,172.269400058611,367.464092086298,96.4288438148683,36.9845765507477
2015-02-06 19:00:00,5,168.212228981778,410.824099725662,109.291659183018,47.3347939521929
2015-02-06 20:00:00,5,173.106987433046,474.912534218584,94.8581906189703,38.0391025571775
2015-02-06 21:00:00,5,192.976272791378,461.000808824725,111.953081197991,42.0027218452693
2015-02-06 22:00:00,5,167.906182045633,449.988267088348,119.565222807431,38.9426795455608
2015-02-06 23:00:00,5,195.05654624849,459.743018408405,112.84407329991,45.1033702380819
2015-02-07 00:00:00,5,179.295629291554,486.948956893002,129.795533265139,42.5555460620786
2015-02-07 01:00:00,5,174.643261775394,469.933177370889,99.6925641907768,42.3798435529118
2015-02-07 02:00:00,5,165.784823803942,521.187714562864,88.3400960549511,39.1422730255847
2015-02-07 03:00:00,5,161.711736511765,473.208918912619,81.0150510951821,42.6111459194701
2015-02-07 04:00:00,5,185.507838012174,396.513430427147,119.546792615605,44.916773174606
2015-02-07 05:00:00,5,167.263494977834,428.528730202892,93.2024933399629,42.273362478431
2015-02-07 06:00:00,5,179.204445784213,472.545663891696,99.3727110467758,43.5635243718627
2015-02-07 07:00:00,5,185.114432827599,437.764489918621,116.096397512226,41.7211816100392
2015-02-07 08:00:00,5,185.843342204682,412.952427401616,90.7524581425471,48.7556226365455
2015-02-07 09:00:00,5,177.63776462105,412.378808410506,98.4110689470301,35.1453265891867
2015-02-07 10:00:00,5,134.192162605396,508.699227838704,106.394591009866,36.369665514853
2015-02-07 11:00:00,5,177.341211662495,404.611743285889,105.636330668502,34.9049491693063
2015-02-07 12:00:00,5,174.232977734586,487.059447709004,96.0385629605615,37.8616288709633
2015-02-07 13:00:00,5,170.876322797071,429.013665552926,103.295347935012,40.5771585902379
2015-02-07 14:00:00,5,190.640728861747,483.036526255042,85.7433785846164,36.2294435592292
2015-02-07 15:00:00,5,165.695932906732,456.796964984883,107.229266707772,43.6311545933656
2015-02-07 16:00:00,5,178.31411029521,457.444942243663,98.4628968427551,32.2401376180558
2015-02-07 17:00:00,5,174.370798708509,488.396948145752,91.015329328582,37.3480056046939
2015-02-07 18:00:00,5,212.788186287279,443.198475602213,100.277837473626,43.4029939959704
2015-02-07 19:00:00,5,162.094978016541,407.749767383999,99.126379626319,41.3448342284481
2015-02-07 20:00:00,5,171.640451746673,480.414749680967,110.266130020485,43.6635195885588
2015-02-07 21:00:00,5,146.306308163497,438.854686603136,86.6299006107503,37.0496214449222
2015-02-07 22:00:00,5,168.148315918576,468.662587242617,103.779794736988,42.6834142885406
2015-02-07 23:00:00,5,171.739321113827,488.844794745133,105.278997424788,36.5631952202832
2015-02-08 00:00:00,5,138.372220567472,402.358237161815,89.0510107717831,40.7018358346354
2015-02-08 01:00:00,5,163.038382650452,459.784910529172,119.691418960914,48.7622923578066
2015-02-08 02:00:00,5,182.731590612839,499.031999060367,99.4063028768655,48.1050959904804
2015-02-08 03:00:00,5,160.015932123724,461.346562358674,88.1976979503778,41.7315593118488
2015-02-08 04:00:00,5,200.554480707877,469.380811035732,85.9108134666958,37.8102223246886
2015-02-08 05:00:00,5,179.013031747583,455.451460036139,113.433712600697,40.9899004883822
2015-02-08 06:00:00,5,156.60593392508,480.609712137537,112.808141722585,52.318405394732
2015-02-08 07:00:00,5,167.682180259859,445.000157168867,86.7793558321047,42.4642872040873
2015-02-08 08:00:00,5,191.971086909497,461.68183874249,111.973888995364,46.3000089071024
2015-02-08 09:00:00,5,165.218306970093,474.762134675498,89.58152348104,42.5954550463859
2015-02-08 10:00:00,5,166.33634122404,446.126959221872,96.7909306364784,37.9315950476147
2015-02-08 11:00:00,5,169.493523029975,421.760973830288,95.8220458433476,39.1381308676683
2015-02-08 12:00:00,5,185.283035324738,385.678399519724,97.7111083947562,38.7997434954429
2015-02-08 13:00:00,5,162.670987536185,477.67564890487,96.6969667119291,33.7481746736714
2015-02-08 14:00:00,5,172.84583811332,531.187677396385,101.656532799877,38.809654759737
2015-02-08 15:00:00,5,178.669410720753,371.430326505224,100.147453301155,35.7584976721732
2015-02-08 16:00:00,5,178.557329811457,396.922221038593,98.2682433807041,46.6391197860757
2015-02-08 17:00:00,5,174.020828992824,456.747281180237,106.684881664735,37.5514392219834
2015-02-08 18:00:00,5,165.542317584588,401.977535507194,91.872435427593,40.5344503574254
2015-02-08 19:00:00,5,166.27594489196,454.859410456419,99.4977657316343,43.5842953352599
2015-02-08 20:00:00,5,192.189578410819,383.126598576907,107.429662652276,40.7486986785592
2015-02-08 21:00:00,5,202.703355964279,446.653815865966,115.317240487708,43.3593917344456
2015-02-08 22:00:00,5,142.438144011446,431.083335617479,95.388675014697,34.4184114990416
2015-02-08 23:00:00,5,161.82517436757,427.292363302464,98.0628644588651,40.9468691075615
2015-02-09 00:00:00,5,142.433984762482,416.306417048532,86.7512223593804,48.2325537274068
2015-02-09 01:00:00,5,172.541706056102,470.616005389188,111.961850396109,35.4790366282497
